event_id,user_id,event_type,event_timestamp
10407,869,feature_use,2024-09-23 03:09:30
10408,656,login,2025-11-29 20:50:56
10409,538,login,2025-05-09 05:56:06
10410,48,signup,2025-06-02 13:26:49
10411,934,billing_page_view,2025-04-30 07:13:49
10412,446,login,2025-05-24 17:11:17
10413,927,billing_page_view,2025-12-19 14:37:04
10414,615,upgrade_click,2024-04-09 09:45:41
10415,162,upgrade_click,2024-12-15 01:23:07
10416,303,login,2025-12-12 10:33:29
10417,615,login,2024-05-16 20:03:49
10418,28,signup,2025-08-13 07:10:29
10419,418,billing_page_view,2025-09-28 04:53:36
10420,950,signup,2024-10-10 08:24:52
10421,368,login,2025-11-10 21:59:14
10422,605,upgrade_click,2025-06-14 09:18:18
10423,392,login,2025-11-09 07:25:12
10424,487,upgrade_click,2025-04-07 22:10:37
10425,227,feature_use,2025-03-02 00:17:13
10426,770,login,2024-06-21 15:28:51
10427,125,login,2025-12-23 17:30:27
10428,601,billing_page_view,2024-11-12 20:40:06
10429,47,billing_page_view,2025-06-14 14:59:58
10430,799,signup,2025-10-05 13:45:39
10431,190,signup,2024-07-08 11:00:54
10432,429,billing_page_view,2025-05-22 23:30:41
10433,50,billing_page_view,2025-07-24 06:15:20
10434,246,login,2025-11-18 17:04:22
10435,217,billing_page_view,2025-07-01 05:44:50
10436,232,billing_page_view,2025-09-20 01:37:21
10437,499,billing_page_view,2025-05-11 21:57:06
10438,64,signup,2024-03-03 14:25:56
10439,662,login,2025-02-20 10:03:42
10440,726,upgrade_click,2025-06-29 07:43:45
10441,102,login,2025-05-28 15:44:30
10442,189,feature_use,2025-12-27 21:05:07
10443,386,feature_use,2025-11-16 22:40:04
10444,717,signup,2025-05-31 07:49:16
10445,527,feature_use,2025-12-24 22:38:49
10446,994,feature_use,2025-11-22 05:24:25
10447,3,billing_page_view,2025-06-06 03:13:56
10448,637,login,2025-12-27 09:55:36
10449,233,feature_use,2025-05-14 04:23:06
10450,813,login,2025-08-15 07:01:26
10451,140,login,2025-12-03 00:39:24
10452,85,upgrade_click,2025-03-22 02:14:20
10453,477,billing_page_view,2025-12-14 12:23:29
10454,787,feature_use,2025-10-10 07:51:17
10455,340,feature_use,2024-11-04 16:53:24
10456,452,login,2025-09-06 19:47:38
10457,455,signup,2024-02-07 23:30:50
10458,630,feature_use,2025-09-04 20:12:05
10459,201,billing_page_view,2025-12-29 10:46:36
10460,717,signup,2024-08-03 02:20:43
10461,687,upgrade_click,2025-12-10 15:29:20
10462,439,upgrade_click,2025-07-06 09:23:46
10463,349,feature_use,2025-06-20 16:27:05
10464,182,upgrade_click,2025-11-11 18:47:51
10465,69,signup,2025-11-20 03:19:17
10466,803,billing_page_view,2025-02-14 08:52:16
10467,89,feature_use,2025-11-15 23:23:18
10468,489,signup,2025-04-03 05:01:15
10469,417,signup,2025-07-25 07:56:45
10470,817,billing_page_view,2025-11-13 03:34:26
10471,62,login,2025-11-20 13:36:46
10472,252,signup,2025-07-06 21:25:59
10473,401,billing_page_view,2025-11-03 21:47:13
10474,697,signup,2025-10-29 13:51:55
10475,396,upgrade_click,2025-12-23 02:08:28
10476,648,login,2025-06-14 02:37:54
10477,344,login,2025-08-11 13:34:48
10478,155,upgrade_click,2024-10-04 02:51:48
10479,127,feature_use,2025-11-30 08:18:47
10480,600,signup,2025-08-09 07:36:58
10481,890,upgrade_click,2024-08-11 05:36:55
10482,839,billing_page_view,2025-11-12 19:24:18
10483,738,billing_page_view,2025-05-27 11:34:55
10484,377,login,2025-10-05 09:46:34
10485,934,signup,2025-09-16 09:30:42
10486,86,login,2025-09-14 02:20:15
10487,621,login,2025-04-11 00:02:02
10488,23,signup,2024-04-02 02:26:39
10489,962,login,2025-10-17 18:58:45
10490,465,login,2025-11-27 16:27:22
10491,584,billing_page_view,2025-10-31 21:20:56
10492,930,login,2025-07-23 16:08:42
10493,720,signup,2025-11-22 19:13:37
10494,213,feature_use,2024-12-25 05:27:51
10495,448,billing_page_view,2025-08-10 19:42:53
10496,675,billing_page_view,2025-12-14 12:21:59
10497,872,upgrade_click,2024-10-30 05:33:19
10498,628,login,2024-10-14 02:17:48
10499,995,billing_page_view,2025-12-10 23:07:34
10500,731,signup,2025-06-03 06:45:36
10501,503,upgrade_click,2025-05-05 16:03:42
10502,423,billing_page_view,2025-06-28 00:38:06
10503,74,login,2024-12-23 17:28:46
10504,942,login,2025-12-27 20:12:26
10505,43,signup,2025-03-07 14:27:04
10506,798,signup,2024-12-05 10:28:24
10507,835,feature_use,2025-04-02 05:46:22
10508,168,upgrade_click,2025-08-23 09:56:39
10509,300,upgrade_click,2025-07-30 17:27:05
10510,456,login,2025-12-06 22:53:35
10511,893,feature_use,2025-12-24 15:59:01
10512,66,upgrade_click,2025-09-14 01:25:06
10513,188,feature_use,2025-09-11 14:31:32
10514,966,login,2024-10-07 07:12:41
10515,986,login,2025-09-24 10:27:19
10516,501,upgrade_click,2025-09-09 20:08:07
10517,322,upgrade_click,2025-12-26 07:30:43
10518,629,upgrade_click,2025-04-16 11:40:17
10519,267,upgrade_click,2025-09-10 20:03:36
10520,524,billing_page_view,2025-09-29 23:39:59
10521,437,login,2024-10-06 01:49:13
10522,286,feature_use,2025-12-16 18:09:30
10523,726,signup,2025-07-19 12:42:45
10524,23,upgrade_click,2024-10-26 07:40:14
10525,641,feature_use,2024-10-08 06:10:49
10526,6,billing_page_view,2024-12-10 00:01:04
10527,133,upgrade_click,2025-10-13 18:38:34
10528,335,billing_page_view,2025-06-15 18:32:28
10529,952,signup,2025-12-08 09:49:01
10530,147,upgrade_click,2024-11-21 03:02:37
10531,785,upgrade_click,2024-06-04 03:46:11
10532,897,upgrade_click,2025-08-19 07:01:22
10533,184,feature_use,2025-05-27 17:53:20
10534,720,billing_page_view,2025-03-05 11:03:00
10535,452,login,2025-12-30 22:08:02
10536,264,login,2025-09-01 13:58:22
10537,75,billing_page_view,2024-05-30 17:50:17
10538,113,upgrade_click,2025-02-28 22:03:44
10539,890,feature_use,2025-12-24 20:21:33
10540,923,login,2025-07-29 20:22:02
10541,151,feature_use,2025-11-21 00:26:30
10542,915,upgrade_click,2025-11-17 21:46:11
10543,564,feature_use,2025-11-07 14:34:08
10544,933,upgrade_click,2025-11-30 17:49:28
10545,741,upgrade_click,2025-09-15 07:02:18
10546,879,feature_use,2024-10-03 08:45:10
10547,120,feature_use,2025-10-10 16:53:12
10548,715,signup,2025-10-26 02:16:23
10549,470,login,2025-06-07 09:48:55
10550,236,billing_page_view,2025-12-29 13:11:48
10551,138,feature_use,2024-04-16 16:57:55
10552,464,login,2025-07-13 17:38:26
10553,793,login,2024-08-11 18:08:12
10554,456,login,2025-08-14 01:40:43
10555,711,billing_page_view,2025-02-27 18:53:33
10556,716,feature_use,2025-11-19 04:30:27
10557,66,upgrade_click,2025-11-01 15:28:13
10558,410,signup,2025-12-20 05:32:50
10559,405,upgrade_click,2025-01-15 02:46:34
10560,646,login,2025-03-09 07:50:34
10561,870,billing_page_view,2025-11-12 02:44:23
10562,437,signup,2024-11-06 16:52:06
10563,116,login,2025-03-08 03:52:27
10564,905,signup,2025-09-18 10:16:05
10565,842,signup,2025-12-21 07:23:52
10566,913,feature_use,2025-09-25 08:04:38
10567,516,login,2025-07-24 05:52:20
10568,398,billing_page_view,2025-12-02 13:49:45
10569,209,login,2025-11-02 20:44:08
10570,434,billing_page_view,2025-09-17 06:58:10
10571,391,billing_page_view,2025-02-20 21:49:30
10572,171,billing_page_view,2025-09-08 15:07:36
10573,416,signup,2025-12-20 16:49:47
10574,715,upgrade_click,2024-11-11 15:52:46
10575,9,feature_use,2025-12-22 09:46:30
10576,656,billing_page_view,2025-08-11 07:56:40
10577,940,upgrade_click,2025-11-24 18:31:19
10578,898,login,2025-11-08 09:22:42
10579,25,feature_use,2025-12-12 08:56:03
10580,940,feature_use,2025-12-07 17:03:17
10581,582,signup,2025-08-22 12:09:01
10582,117,login,2024-10-30 20:47:38
10583,268,feature_use,2025-12-06 08:30:24
10584,782,signup,2025-12-09 13:08:20
10585,930,feature_use,2025-08-18 13:20:01
10586,52,signup,2024-08-15 17:02:45
10587,111,feature_use,2025-08-13 20:37:17
10588,401,upgrade_click,2025-08-24 07:21:10
10589,354,billing_page_view,2025-10-25 16:08:48
10590,733,billing_page_view,2025-06-05 07:22:28
10591,899,login,2024-08-22 21:27:58
10592,975,billing_page_view,2025-06-21 22:37:34
10593,591,signup,2025-11-09 01:35:37
10594,293,signup,2025-09-03 13:41:42
10595,63,signup,2024-09-19 21:58:53
10596,279,signup,2025-06-08 23:30:46
10597,357,upgrade_click,2025-10-30 18:32:40
10598,916,feature_use,2025-07-08 15:57:19
10599,78,login,2025-08-11 16:32:20
10600,854,login,2024-09-20 10:51:57
10601,535,signup,2025-12-10 08:09:17
10602,282,login,2025-09-20 01:15:27
10603,489,upgrade_click,2024-10-01 00:18:17
10604,328,billing_page_view,2025-03-23 14:40:10
10605,52,signup,2025-01-15 01:55:50
10606,640,signup,2024-11-04 08:06:39
10607,945,billing_page_view,2025-07-23 06:21:10
10608,954,upgrade_click,2025-12-28 23:08:19
10609,289,signup,2025-06-10 11:44:35
10610,499,billing_page_view,2025-10-01 01:47:17
10611,269,signup,2025-11-16 18:02:59
10612,986,billing_page_view,2025-12-26 03:10:06
10613,39,upgrade_click,2025-08-31 01:16:11
10614,810,signup,2025-09-16 08:26:53
10615,415,billing_page_view,2025-12-28 10:24:05
10616,711,login,2025-09-10 23:58:11
10617,496,signup,2025-10-05 01:08:04
10618,447,signup,2025-01-24 06:38:00
10619,375,upgrade_click,2025-12-29 03:08:30
10620,435,billing_page_view,2025-11-21 11:19:44
10621,433,signup,2025-09-25 21:47:31
10622,583,upgrade_click,2025-05-17 17:32:51
10623,847,upgrade_click,2025-07-02 08:00:21
10624,365,billing_page_view,2025-12-10 05:29:59
10625,207,login,2025-12-29 05:36:39
10626,164,signup,2025-12-30 15:04:00
10627,488,signup,2025-12-29 18:59:06
10628,737,signup,2025-05-29 14:30:58
10629,341,login,2025-03-23 13:32:17
10630,384,feature_use,2025-03-20 06:14:17
10631,366,billing_page_view,2025-08-13 22:01:03
10632,69,upgrade_click,2025-12-11 18:22:49
10633,336,login,2025-09-26 18:35:45
10634,559,login,2025-06-23 02:10:11
10635,374,login,2025-02-03 23:01:37
10636,593,billing_page_view,2025-12-02 15:13:00
10637,789,login,2025-12-01 11:48:02
10638,290,upgrade_click,2025-01-03 16:07:11
10639,410,signup,2025-11-20 18:56:42
10640,480,feature_use,2025-12-01 04:21:32
10641,573,signup,2025-08-31 09:51:34
10642,698,billing_page_view,2025-10-11 06:09:40
10643,834,upgrade_click,2025-09-23 23:30:03
10644,439,upgrade_click,2025-08-24 20:13:27
10645,620,signup,2025-04-25 13:43:37
10646,835,signup,2024-11-09 04:53:35
10647,156,feature_use,2025-12-28 01:03:31
10648,210,upgrade_click,2025-03-13 04:50:52
10649,184,upgrade_click,2025-12-06 01:01:04
10650,441,billing_page_view,2025-11-25 01:22:32
10651,831,login,2025-12-26 16:51:53
10652,262,signup,2025-09-07 23:26:45
10653,654,signup,2024-12-02 03:28:52
10654,169,login,2025-08-17 06:00:43
10655,896,feature_use,2025-07-09 02:47:43
10656,967,upgrade_click,2025-12-28 19:39:54
10657,110,signup,2025-11-15 03:52:09
10658,824,upgrade_click,2025-10-15 19:45:51
10659,838,signup,2025-09-03 23:31:50
10660,549,billing_page_view,2025-12-18 13:17:41
10661,947,login,2025-08-22 06:26:22
10662,908,signup,2025-09-14 20:10:46
10663,655,login,2025-10-02 08:33:57
10664,569,login,2025-12-03 20:15:22
10665,973,upgrade_click,2025-11-16 22:34:45
10666,481,signup,2024-12-31 02:13:45
10667,124,billing_page_view,2025-11-23 06:35:46
10668,300,feature_use,2025-07-22 05:25:09
10669,132,upgrade_click,2025-12-11 14:59:04
10670,669,upgrade_click,2025-10-30 20:35:50
10671,204,billing_page_view,2025-08-09 05:06:39
10672,63,upgrade_click,2024-02-20 16:41:27
10673,930,login,2025-06-28 05:05:45
10674,75,login,2024-03-27 07:42:57
10675,734,feature_use,2025-11-25 00:56:26
10676,145,feature_use,2025-05-19 03:11:51
10677,692,upgrade_click,2025-04-08 10:58:35
10678,222,signup,2025-12-16 00:56:07
10679,358,upgrade_click,2025-12-19 14:04:01
10680,870,upgrade_click,2025-10-27 02:20:25
10681,481,billing_page_view,2024-03-24 23:05:15
10682,855,signup,2025-09-25 21:43:44
10683,695,billing_page_view,2025-07-26 02:29:07
10684,647,signup,2025-12-27 01:06:30
10685,386,billing_page_view,2025-09-09 19:55:34
10686,445,upgrade_click,2024-12-07 17:59:37
10687,413,upgrade_click,2025-06-17 14:38:31
10688,304,billing_page_view,2024-03-11 14:33:08
10689,625,billing_page_view,2025-08-01 07:29:23
10690,876,login,2025-09-15 01:57:57
10691,295,feature_use,2025-12-22 15:09:06
10692,17,billing_page_view,2024-08-06 13:34:43
10693,731,login,2025-08-26 18:46:02
10694,166,login,2025-07-13 08:13:34
10695,691,feature_use,2024-12-23 01:08:18
10696,201,billing_page_view,2025-12-24 03:19:28
10697,206,login,2025-12-13 10:26:11
10698,131,billing_page_view,2024-09-30 12:58:40
10699,78,feature_use,2025-10-07 11:52:59
10700,250,signup,2025-12-26 11:51:31
10701,470,feature_use,2025-06-06 06:04:31
10702,710,upgrade_click,2025-09-18 05:55:51
10703,688,upgrade_click,2024-09-06 22:26:47
10704,52,feature_use,2024-11-11 13:26:35
10705,505,signup,2025-02-01 18:30:31
10706,930,signup,2025-10-01 16:12:00
10707,764,signup,2025-10-02 08:04:27
10708,45,upgrade_click,2024-06-20 18:46:45
10709,726,upgrade_click,2025-02-01 14:09:08
10710,10,billing_page_view,2024-07-13 20:50:55
10711,34,upgrade_click,2025-02-19 12:11:58
10712,358,billing_page_view,2025-10-04 08:56:39
10713,735,feature_use,2024-09-18 06:49:44
10714,865,feature_use,2025-08-05 00:50:46
10715,613,billing_page_view,2025-02-16 23:07:49
10716,941,login,2025-12-15 22:26:07
10717,327,billing_page_view,2025-07-08 11:46:03
10718,513,login,2025-12-14 04:26:44
10719,367,signup,2025-12-27 23:39:07
10720,615,signup,2024-06-23 03:54:06
10721,291,upgrade_click,2025-12-03 18:30:47
10722,484,signup,2025-06-24 20:04:30
10723,838,upgrade_click,2025-09-15 23:06:00
10724,249,billing_page_view,2025-12-19 00:56:36
10725,947,upgrade_click,2025-07-30 11:00:04
10726,874,login,2025-09-20 03:38:02
10727,832,signup,2024-06-01 23:41:41
10728,898,signup,2025-08-24 07:48:18
10729,966,login,2025-01-31 08:46:08
10730,837,upgrade_click,2025-09-08 14:49:06
10731,434,login,2025-08-14 16:48:30
10732,798,login,2025-06-12 16:33:54
10733,318,billing_page_view,2025-05-25 03:10:07
10734,342,billing_page_view,2025-05-20 11:26:35
10735,924,upgrade_click,2025-04-14 06:46:55
10736,686,feature_use,2025-01-19 20:04:44
10737,3,signup,2024-07-22 14:25:34
10738,706,login,2025-12-24 03:07:55
10739,22,upgrade_click,2025-04-04 04:07:22
10740,681,signup,2025-11-07 19:38:42
10741,312,signup,2025-11-06 04:54:07
10742,328,billing_page_view,2024-08-28 19:27:47
10743,25,feature_use,2025-12-11 06:42:57
10744,287,login,2025-02-21 22:11:24
10745,508,upgrade_click,2024-07-25 23:12:36
10746,978,login,2025-06-16 04:36:48
10747,748,login,2024-11-02 06:55:50
10748,241,upgrade_click,2025-06-03 18:13:58
10749,866,upgrade_click,2025-04-24 14:29:09
10750,613,login,2025-09-04 14:57:54
10751,832,signup,2024-02-11 23:47:33
10752,929,signup,2024-08-17 05:09:28
10753,740,billing_page_view,2025-12-27 05:29:34
10754,54,billing_page_view,2025-08-15 09:41:21
10755,603,signup,2025-08-29 04:27:31
10756,567,billing_page_view,2025-08-07 04:28:57
10757,117,signup,2025-12-23 18:28:12
10758,829,billing_page_view,2024-11-30 13:38:50
10759,991,login,2024-04-27 20:09:20
10760,540,login,2025-12-12 23:23:07
10761,344,signup,2025-08-24 05:28:37
10762,344,billing_page_view,2025-12-05 04:09:54
10763,775,billing_page_view,2024-11-02 14:02:50
10764,700,billing_page_view,2024-05-29 06:44:13
10765,758,signup,2025-04-10 08:49:42
10766,946,login,2025-11-13 11:41:51
10767,649,upgrade_click,2025-08-21 05:32:50
10768,435,login,2024-05-18 18:08:27
10769,789,upgrade_click,2025-09-21 06:28:08
10770,175,signup,2025-11-22 07:16:46
10771,525,login,2025-05-19 23:32:01
10772,141,upgrade_click,2025-11-09 22:50:04
10773,533,feature_use,2024-11-11 20:51:58
10774,874,upgrade_click,2025-09-27 17:05:42
10775,916,feature_use,2025-09-19 20:18:34
10776,788,signup,2025-03-23 17:42:40
10777,893,login,2025-05-28 22:46:21
10778,76,signup,2025-05-05 06:48:02
10779,358,login,2025-09-25 00:24:39
10780,691,login,2025-10-29 15:41:06
10781,9,billing_page_view,2025-12-24 09:17:41
10782,444,login,2025-12-05 06:32:51
10783,620,billing_page_view,2025-10-28 20:48:04
10784,516,login,2025-08-01 17:00:30
10785,97,billing_page_view,2025-05-20 04:16:23
10786,128,login,2025-08-17 18:43:36
10787,684,billing_page_view,2025-12-15 11:53:16
10788,239,upgrade_click,2025-11-25 01:21:50
10789,752,signup,2025-08-22 11:54:56
10790,776,signup,2025-08-25 19:43:34
10791,416,upgrade_click,2025-12-15 16:11:13
10792,491,signup,2025-10-02 00:00:12
10793,522,upgrade_click,2025-07-13 15:56:07
10794,408,billing_page_view,2025-07-31 15:33:25
10795,556,upgrade_click,2025-05-16 08:24:02
10796,950,upgrade_click,2024-11-25 10:51:16
10797,558,feature_use,2025-05-12 12:41:27
10798,26,upgrade_click,2024-12-21 04:22:02
10799,901,upgrade_click,2025-03-30 09:55:34
10800,947,login,2025-07-25 22:25:12
10801,607,login,2025-10-23 20:35:56
10802,436,upgrade_click,2025-10-25 22:27:22
10803,455,billing_page_view,2025-03-03 19:08:11
10804,12,login,2025-10-14 15:48:52
10805,459,signup,2025-11-05 05:04:22
10806,973,feature_use,2025-10-30 17:38:31
10807,174,billing_page_view,2025-04-24 10:48:13
10808,939,billing_page_view,2025-11-15 17:49:20
10809,693,billing_page_view,2025-11-26 16:04:00
10810,991,signup,2025-07-10 04:14:23
10811,475,billing_page_view,2025-11-18 14:10:49
10812,598,feature_use,2024-08-15 20:10:39
10813,580,signup,2025-08-24 22:51:17
10814,139,feature_use,2025-10-22 19:25:38
10815,638,upgrade_click,2025-11-23 04:51:46
10816,477,upgrade_click,2024-04-30 06:57:52
10817,331,upgrade_click,2025-11-27 06:48:20
10818,390,signup,2025-12-08 18:37:44
10819,563,billing_page_view,2025-04-23 23:55:23
10820,379,billing_page_view,2025-12-19 16:02:44
10821,26,signup,2025-06-17 06:56:40
10822,947,feature_use,2025-03-20 03:11:17
10823,128,signup,2025-10-08 04:42:35
10824,914,feature_use,2025-09-22 00:06:44
10825,495,billing_page_view,2025-11-17 03:45:23
10826,193,signup,2025-08-14 00:13:51
10827,977,billing_page_view,2025-07-06 00:16:26
10828,981,feature_use,2025-12-17 13:44:31
10829,889,feature_use,2025-04-09 22:57:16
10830,821,billing_page_view,2025-04-05 01:04:32
10831,546,signup,2025-05-15 20:18:52
10832,664,feature_use,2024-04-13 15:55:27
10833,539,signup,2025-09-29 10:11:38
10834,58,feature_use,2025-12-19 12:09:19
10835,793,signup,2024-03-09 20:31:06
10836,736,login,2025-09-01 17:28:43
10837,269,billing_page_view,2025-11-28 02:18:16
10838,721,login,2025-12-24 00:02:19
10839,536,billing_page_view,2025-04-12 08:31:08
10840,856,feature_use,2025-08-25 14:02:07
10841,655,signup,2025-10-04 19:59:25
10842,642,signup,2025-12-25 19:50:28
10843,793,billing_page_view,2024-05-24 17:56:46
10844,201,signup,2025-12-13 10:29:46
10845,105,login,2025-09-04 20:26:17
10846,349,signup,2025-06-03 02:57:55
10847,660,upgrade_click,2025-12-17 22:26:30
10848,856,signup,2025-12-07 21:21:33
10849,506,login,2025-03-31 18:47:25
10850,586,upgrade_click,2025-09-11 10:59:26
10851,678,login,2025-07-30 16:21:37
10852,186,login,2025-02-09 22:25:27
10853,872,upgrade_click,2024-06-03 19:49:22
10854,620,signup,2025-04-27 17:58:51
10855,650,upgrade_click,2024-12-06 04:14:45
10856,173,signup,2025-07-03 06:02:56
10857,802,login,2025-09-11 04:14:39
10858,21,feature_use,2025-05-15 20:33:28
10859,805,upgrade_click,2025-10-13 13:07:29
10860,667,login,2025-11-25 05:32:03
10861,266,billing_page_view,2025-09-25 12:46:29
10862,463,login,2024-11-03 07:45:32
10863,481,feature_use,2025-09-18 15:13:42
10864,26,upgrade_click,2025-06-24 16:51:12
10865,906,feature_use,2024-12-27 11:24:31
10866,313,billing_page_view,2025-05-15 20:38:51
10867,377,upgrade_click,2025-10-04 05:26:57
10868,262,upgrade_click,2025-05-27 07:14:05
10869,556,login,2025-12-16 21:11:41
10870,371,feature_use,2025-09-05 17:13:02
10871,260,login,2024-10-25 11:12:57
10872,261,signup,2024-12-03 13:21:24
10873,288,upgrade_click,2025-05-20 18:56:51
10874,918,billing_page_view,2025-03-27 09:35:59
10875,679,feature_use,2025-06-05 07:36:52
10876,950,login,2025-06-29 07:46:02
10877,683,feature_use,2025-12-27 06:56:42
10878,519,feature_use,2024-11-24 00:33:50
10879,576,feature_use,2025-03-04 14:10:30
10880,671,upgrade_click,2025-11-17 21:25:37
10881,646,upgrade_click,2025-02-14 03:30:17
10882,853,login,2025-06-12 02:35:05
10883,445,feature_use,2025-01-09 04:38:36
10884,531,login,2025-10-01 19:34:13
10885,158,upgrade_click,2024-10-20 18:09:51
10886,485,billing_page_view,2025-01-06 10:34:32
10887,483,billing_page_view,2024-05-18 13:17:31
10888,923,feature_use,2025-11-24 05:54:08
10889,250,upgrade_click,2024-12-30 13:14:39
10890,790,billing_page_view,2025-10-31 22:23:42
